,job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type,runtime
20,30f6ea3feca035f134a6233f,tensorflow,1.0,Terminated,3703114.0,3706635.0,600.0,29.296875,100.0,P100,3521.0
22,d04911f4bf0ec739b03b32e0,tensorflow,1.0,Terminated,3478229.0,3479473.0,600.0,29.296875,100.0,P100,1244.0
56,07cafa55ee17f0d4fc497639,PyTorchWorker,1.0,Terminated,1853075.0,1855818.0,1800.0,58.59375,100.0,P100,2743.0
87,e75c6060b1aeff164f596aad,PyTorchWorker,1.0,Terminated,1734082.0,1737869.0,1800.0,58.59375,100.0,P100,3787.0
239,63740488a31263a0d9be36b6,tensorflow,1.0,Terminated,1715680.0,1717036.0,600.0,29.296875,100.0,P100,1356.0
280,4ba2780bc3cd4b5ae2d70e31,tensorflow,1.0,Terminated,1596003.0,1602237.0,600.0,29.296875,100.0,V100,6234.0
387,a2b604de4649f49a0e08185d,PyTorchWorker,1.0,Terminated,2957604.0,2966886.0,1800.0,58.59375,100.0,P100,9282.0
389,9dea1c4eccb1cacc3c6f7d51,tensorflow,1.0,Terminated,1737778.0,1738234.0,600.0,29.296875,100.0,P100,456.0
441,d5ddfdca3e849d3d2028ad40,PyTorchWorker,1.0,Terminated,2346140.0,2355473.0,1800.0,58.59375,100.0,V100,9333.0
478,8dd8bd02b33aa5ba33778479,PyTorchWorker,1.0,Terminated,2524208.0,2533205.0,1800.0,58.59375,100.0,P100,8997.0
510,4169bbfbb32019c732201f50,tensorflow,1.0,Terminated,3508161.0,3509049.0,1200.0,29.296875,100.0,T4,888.0
659,a0f22e7a310823555fb2c68d,PyTorchWorker,1.0,Terminated,1104173.0,1104630.0,800.0,15.625,100.0,T4,457.0
731,f7c37b1b5a3ca638e4ac3140,tensorflow,1.0,Terminated,3478272.0,3479613.0,600.0,29.296875,100.0,P100,1341.0
742,c6cf9809625cdc255a4c192d,tensorflow,1.0,Terminated,1098196.0,1099064.0,600.0,29.296875,100.0,T4,868.0
810,6dd878616adfb2cc915cb92d,PyTorchWorker,1.0,Terminated,1220410.0,1221268.0,1800.0,58.59375,100.0,P100,858.0
842,cfb2110399749e88fa2aa9a7,PyTorchWorker,1.0,Terminated,3562349.0,3566599.0,1800.0,58.59375,100.0,V100,4250.0
844,e4cadbaa57dc59addb07e7ac,tensorflow,1.0,Terminated,2061139.0,2062378.0,600.0,29.296875,100.0,P100,1239.0
907,6ae3aa453914c78ed9e57835,PyTorchWorker,1.0,Terminated,1148565.0,1155409.0,1800.0,58.59375,100.0,P100,6844.0
977,143c5f20da09b84aabb8efad,tensorflow,1.0,Terminated,1271147.0,1276004.0,600.0,29.296875,100.0,T4,4857.0
989,ffdac7950f9cc297917e4395,tensorflow,1.0,Terminated,1735770.0,1736243.0,600.0,29.296875,100.0,P100,473.0
1017,5ca89641e957e8295285278d,PyTorchWorker,1.0,Terminated,2887237.0,2888236.0,1800.0,58.59375,100.0,P100,999.0
1054,4561d44fa4d5a5bf2d1b670b,tensorflow,1.0,Terminated,1153930.0,1157924.0,600.0,29.296875,100.0,P100,3994.0
1057,da6ab8f76aa4e1be8ae39a92,PyTorchWorker,1.0,Terminated,2887239.0,2888503.0,1800.0,58.59375,100.0,P100,1264.0
1124,0208818c1b725c54211a8e15,PyTorchWorker,1.0,Terminated,2691953.0,2699692.0,1800.0,58.59375,100.0,V100M32,7739.0
1157,76cbf322fb10bae2ade304a6,PyTorchWorker,1.0,Terminated,3066397.0,3067166.0,1000.0,9.765625,100.0,T4,769.0
1188,fcb21ed95a53538ca04cc1e6,PyTorchWorker,1.0,Terminated,2481341.0,2486350.0,1800.0,58.59375,100.0,P100,5009.0
1302,c15f3bb9098971711c75ae81,tensorflow,1.0,Terminated,2951605.0,2956341.0,600.0,29.296875,100.0,P100,4736.0
1396,18e25c23d3961feabbf3f07b,PyTorchWorker,1.0,Terminated,1275440.0,1277475.0,1800.0,58.59375,100.0,P100,2035.0
1420,ca3b3322368702c634a01024,tensorflow,1.0,Terminated,1874228.0,1875842.0,600.0,29.296875,100.0,T4,1614.0
1424,323704b5a0562adab58c780f,tensorflow,1.0,Terminated,1734417.0,1739506.0,600.0,29.296875,100.0,P100,5089.0
1469,6758f628a656ac51f90378ac,tensorflow,1.0,Terminated,1218085.0,1223593.0,600.0,29.296875,100.0,V100M32,5508.0
1485,b5781d55fdfd431600bfcdb8,tensorflow,1.0,Terminated,1149310.0,1149987.0,600.0,29.296875,100.0,P100,677.0
1505,60b4fddbad2cf48c82334e21,tensorflow,1.0,Terminated,1290070.0,1292145.0,600.0,29.296875,100.0,T4,2075.0
1507,43551ac09f4630806f8bb452,PyTorchWorker,1.0,Terminated,3087642.0,3090686.0,1800.0,58.59375,100.0,P100,3044.0
1512,8feb60701ae292d1da0a6ddb,tensorflow,1.0,Terminated,2738094.0,2740339.0,600.0,29.296875,100.0,T4,2245.0
1552,af042f5040eff763c6586f68,tensorflow,1.0,Terminated,1280097.0,1282757.0,600.0,29.296875,100.0,P100,2660.0
1562,e923989afb228f8415aa362e,tensorflow,1.0,Terminated,2921540.0,2922535.0,600.0,29.296875,100.0,P100,995.0
1563,1dfaf5f998a881470f0e3983,tensorflow,1.0,Terminated,2963713.0,2969568.0,600.0,29.296875,100.0,P100,5855.0
1576,cbcc4d73143fd6707988e817,tensorflow,1.0,Terminated,3359590.0,3361462.0,600.0,29.296875,100.0,T4,1872.0
1612,850017ab6d23f9cb3652ff21,PyTorchWorker,1.0,Terminated,2963061.0,2965475.0,1800.0,58.59375,100.0,P100,2414.0
1618,4bdc857564a0153bdd7318cf,tensorflow,1.0,Terminated,2800838.0,2801817.0,600.0,29.296875,100.0,T4,979.0
1689,b5d42e6cf5cd363658e0ed76,tensorflow,1.0,Terminated,1193639.0,1196142.0,600.0,29.296875,100.0,P100,2503.0
1744,cdd6f92a9e27904b847ea6ce,PyTorchWorker,1.0,Terminated,3737678.0,3739666.0,1800.0,58.59375,100.0,P100,1988.0
1759,23f52e09a4d80e4830bbd23f,PyTorchWorker,1.0,Terminated,1421866.0,1431211.0,1800.0,58.59375,100.0,P100,9345.0
1766,801243b5083b95b9f57c3e71,tensorflow,1.0,Terminated,3555743.0,3558507.0,600.0,29.296875,100.0,V100M32,2764.0
1850,59fb9992dabd127f6a1ad8cb,tensorflow,1.0,Terminated,1163658.0,1170138.0,600.0,29.296875,100.0,V100,6480.0
1858,86b01cf10e268f81f958df24,PyTorchWorker,1.0,Terminated,2525053.0,2528576.0,1800.0,58.59375,100.0,P100,3523.0
1906,a1cb1ec6b4b546d23893cf34,PyTorchWorker,1.0,Terminated,1421866.0,1431667.0,1800.0,58.59375,100.0,P100,9801.0
1933,dd11de4c163f0b2549c7c7e5,tensorflow,1.0,Terminated,1217668.0,1218859.0,600.0,29.296875,100.0,T4,1191.0
1945,b872e731dc6f9e63f9e8ade2,tensorflow,1.0,Terminated,3093558.0,3096787.0,100.0,29.296875,100.0,T4,3229.0
2011,03206285dfd5577d066c3e1d,tensorflow,1.0,Terminated,2820034.0,2826808.0,600.0,29.296875,100.0,P100,6774.0
2046,239a9d8b9c24e11b04b72f50,tensorflow,1.0,Terminated,2250802.0,2253208.0,600.0,29.296875,100.0,T4,2406.0
2080,e9a0dd4482715e4c26c2314f,tensorflow,1.0,Terminated,3360086.0,3362765.0,600.0,29.296875,100.0,P100,2679.0
2095,bf1c728437648602ec63d2b7,PyTorchWorker,1.0,Terminated,1320300.0,1325985.0,3200.0,97.65625,100.0,P100,5685.0
2111,e73f8d4ab2fc507dddd88234,tensorflow,1.0,Terminated,1197406.0,1199621.0,600.0,29.296875,100.0,T4,2215.0
2127,3e993f0aa5ed461d0e3c5fe3,tensorflow,1.0,Terminated,2820303.0,2825702.0,600.0,29.296875,100.0,P100,5399.0
2146,3685a06e13ea648be5b2b72a,PyTorchWorker,1.0,Terminated,3036091.0,3036958.0,1800.0,58.59375,100.0,P100,867.0
2150,d35fbefd7f5c66f63503c3b4,tensorflow,1.0,Terminated,3178636.0,3184597.0,600.0,29.296875,100.0,V100,5961.0
2214,a8ad6cd970afc69827f8b6c6,tensorflow,1.0,Terminated,1732307.0,1739150.0,600.0,29.296875,100.0,P100,6843.0
2373,fa04543c615c7ec0d9555f65,tensorflow,1.0,Terminated,1797132.0,1797613.0,600.0,29.296875,100.0,T4,481.0
2381,dc561f631d98919ef2b19a35,tensorflow,1.0,Terminated,2650269.0,2653301.0,600.0,29.296875,100.0,T4,3032.0
2400,aa678257eb2bc378bfff1b0b,PyTorchWorker,1.0,Terminated,3299556.0,3301890.0,1800.0,58.59375,100.0,P100,2334.0
2425,68eb8dd683c0a0e2ec30712f,tensorflow,1.0,Terminated,2951333.0,2955640.0,600.0,29.296875,100.0,P100,4307.0
2457,0b7e0fe3c54070b49bb96155,tensorflow,1.0,Terminated,3329826.0,3330473.0,600.0,29.296875,100.0,T4,647.0
2476,e4161f458dea516966eaa63c,tensorflow,1.0,Terminated,3008042.0,3010551.0,600.0,29.296875,100.0,P100,2509.0
2551,8874f534e5f62ef9dffc597f,tensorflow,1.0,Terminated,3011725.0,3013160.0,600.0,29.296875,100.0,P100,1435.0
2604,ccaaa0c4b5a618c4c3debd66,tensorflow,1.0,Terminated,2740367.0,2743415.0,600.0,29.296875,100.0,T4,3048.0
2621,93938e537bdb90d4f4a1b5c1,tensorflow,1.0,Terminated,3186859.0,3188731.0,600.0,29.296875,100.0,T4,1872.0
2719,0a1185eecb13aa05e9b765f6,tensorflow,1.0,Terminated,1153930.0,1157005.0,600.0,29.296875,100.0,P100,3075.0
2738,78f4396bb83c946dff98d449,PyTorchWorker,1.0,Terminated,2000904.0,2008077.0,1800.0,58.59375,100.0,P100,7173.0
2751,30db8c29bd49e337596150ec,PyTorchWorker,1.0,Terminated,2000904.0,2010469.0,1800.0,58.59375,100.0,P100,9565.0
2820,f8950a47c17ac4f2fc6acde4,tensorflow,1.0,Terminated,2820123.0,2826282.0,600.0,29.296875,100.0,P100,6159.0
2842,c650be08e756f5cb982971a8,PyTorchWorker,1.0,Terminated,2963058.0,2966576.0,1800.0,58.59375,100.0,P100,3518.0
2863,7d2becd7e37ad1495a3c6767,tensorflow,1.0,Terminated,1355917.0,1357710.0,600.0,29.296875,100.0,T4,1793.0
2895,7f17c9055ed3527640459e94,tensorflow,1.0,Terminated,2147935.0,2151863.0,600.0,29.296875,100.0,P100,3928.0
2910,6c2b28f258904bf05f58e36d,PyTorchWorker,1.0,Terminated,2890915.0,2894164.0,1800.0,58.59375,100.0,V100,3249.0
2958,c92b80f6e702f6981db0b5c0,tensorflow,1.0,Terminated,2575067.0,2575905.0,600.0,29.296875,100.0,T4,838.0
2964,5f0fee758d188b5a53bef402,tensorflow,1.0,Terminated,1718369.0,1719488.0,600.0,29.296875,100.0,P100,1119.0
3013,da7075997ad2d7db12e6b5df,tensorflow,1.0,Terminated,2965727.0,2968338.0,600.0,29.296875,100.0,V100,2611.0
3042,8dc9bc374adf3846119ed59c,tensorflow,1.0,Terminated,1642978.0,1648311.0,600.0,29.296875,100.0,P100,5333.0
3065,7d7017afbe4705df3210df33,tensorflow,1.0,Terminated,1393517.0,1394646.0,600.0,29.296875,100.0,P100,1129.0
3329,d8cbfa8ec29dd3c4fcb0c8f6,tensorflow,1.0,Terminated,3277585.0,3283290.0,600.0,29.296875,100.0,T4,5705.0
3348,6b18cbe207eca27fb52d6ac1,tensorflow,1.0,Terminated,3471241.0,3472328.0,600.0,29.296875,100.0,P100,1087.0
3349,a25828cc77739c34c03ac62e,tensorflow,1.0,Terminated,3187168.0,3188142.0,600.0,29.296875,100.0,P100,974.0
3365,ae43cbf2a154b3055f5c8648,PyTorchWorker,1.0,Terminated,1755018.0,1755502.0,1800.0,58.59375,100.0,P100,484.0
3374,9e7d18287181c06183a1f9f7,PyTorchWorker,1.0,Terminated,3755872.0,3759223.0,1800.0,58.59375,100.0,P100,3351.0
3405,c62c24e64778cb6419a14488,tensorflow,1.0,Terminated,3381554.0,3383863.0,600.0,29.296875,100.0,T4,2309.0
3445,2d13d54b681f859d5782125b,tensorflow,1.0,Terminated,1194302.0,1195000.0,600.0,29.296875,100.0,T4,698.0
3695,4309036fb339cdc51d6291f8,tensorflow,1.0,Terminated,1861788.0,1867588.0,600.0,29.296875,100.0,P100,5800.0
3748,c49addcf2e68658991c69fbd,tensorflow,1.0,Terminated,1701477.0,1703210.0,600.0,29.296875,100.0,T4,1733.0
3796,2293aab83c25b85066a72328,tensorflow,1.0,Terminated,1802552.0,1807389.0,600.0,29.296875,100.0,P100,4837.0
3812,ff9876a32cb9e38432d29e46,PyTorchWorker,1.0,Terminated,2346141.0,2355149.0,1800.0,58.59375,100.0,V100,9008.0
3839,6f0aa0263c08cdb7cfe5175d,tensorflow,1.0,Terminated,2013456.0,2021151.0,600.0,29.296875,100.0,P100,7695.0
3847,e055fada39de1c4eba41defd,tensorflow,1.0,Terminated,2247930.0,2248677.0,600.0,29.296875,100.0,T4,747.0
3948,828c6aaaebf0fe63b764709b,tensorflow,1.0,Terminated,1624112.0,1624589.0,600.0,29.296875,100.0,T4,477.0
4009,df9296499f853738b0043baf,tensorflow,1.0,Terminated,3270824.0,3272040.0,600.0,29.296875,100.0,P100,1216.0
4010,457b62e8c3431848e2da94d7,PyTorchWorker,1.0,Terminated,2890914.0,2893981.0,1800.0,58.59375,100.0,V100,3067.0
4084,621a41ece725f846abda70d8,tensorflow,1.0,Terminated,3565374.0,3566231.0,600.0,29.296875,100.0,T4,857.0
4101,f2bac146c0819c7925e72817,tensorflow,1.0,Terminated,2234130.0,2235514.0,600.0,29.296875,100.0,P100,1384.0
4107,28eac15b013c94ba8dbacd11,tensorflow,1.0,Terminated,1560051.0,1563150.0,600.0,29.296875,100.0,T4,3099.0
4111,377a627a6671b65945654bc1,tensorflow,1.0,Terminated,2309641.0,2310907.0,600.0,29.296875,100.0,T4,1266.0
4125,c2e0ac47dfb2ee497a5e182a,tensorflow,1.0,Terminated,2454846.0,2458537.0,600.0,29.296875,100.0,T4,3691.0
4177,5ea96f2320f605c364a7bcb4,tensorflow,1.0,Terminated,3402928.0,3403899.0,600.0,29.296875,100.0,V100,971.0
4193,4fa0ab39f2f64e60b5d05587,PyTorchWorker,1.0,Terminated,2883880.0,2886846.0,1800.0,58.59375,100.0,P100,2966.0
4286,c9475a2929160e79a23ba12e,PyTorchWorker,1.0,Terminated,3200860.0,3202434.0,400.0,58.59375,100.0,T4,1574.0
4305,e59dd44b978fd75fe3c71157,tensorflow,1.0,Terminated,1134912.0,1135367.0,600.0,29.296875,100.0,T4,455.0
4326,382b67e82969150f5eed3c93,PyTorchWorker,1.0,Terminated,1755018.0,1755570.0,1800.0,58.59375,100.0,P100,552.0
4338,2e2a3edfa14ca7396821cbde,tensorflow,1.0,Terminated,3431142.0,3435326.0,600.0,29.296875,100.0,P100,4184.0
4364,7c469bee6506fca424a95767,tensorflow,1.0,Terminated,3430496.0,3431134.0,600.0,29.296875,100.0,T4,638.0
4390,ddb863c3fe7fd8f98aa69792,tensorflow,1.0,Terminated,2292989.0,2293677.0,600.0,29.296875,100.0,T4,688.0
4465,66f1abb040fa857183d0c0f9,tensorflow,1.0,Terminated,2493604.0,2498059.0,600.0,29.296875,100.0,P100,4455.0
4477,ac5b6679e8709a054b158b14,tensorflow,1.0,Terminated,2839345.0,2844351.0,600.0,29.296875,100.0,P100,5006.0
4516,13dea9cb089192798e166a42,tensorflow,1.0,Terminated,2272488.0,2278815.0,600.0,29.296875,100.0,P100,6327.0
4617,623c41de010e9bc72c3d996d,tensorflow,1.0,Terminated,3726740.0,3727396.0,600.0,29.296875,100.0,V100,656.0
4691,55a5579a9cb25f29b625fe35,PyTorchWorker,1.0,Terminated,3386498.0,3388023.0,1800.0,58.59375,100.0,P100,1525.0
4710,ab153109d67a718adda662de,PyTorchWorker,1.0,Terminated,1663744.0,1667721.0,1800.0,58.59375,100.0,P100,3977.0
4714,4b60c9082015480df4f7f240,tensorflow,1.0,Terminated,3546030.0,3550597.0,600.0,29.296875,100.0,P100,4567.0
4788,b0a4b19097f3c9248074dfca,tensorflow,1.0,Terminated,1789876.0,1791488.0,600.0,29.296875,100.0,T4,1612.0
4791,c122a7cdb1420cd31bacade4,PyTorchWorker,1.0,Terminated,1264398.0,1271054.0,1800.0,58.59375,100.0,P100,6656.0
4847,263fb2bfdda9e5ffef1a31cd,tensorflow,1.0,Terminated,2567805.0,2571435.0,600.0,29.296875,100.0,T4,3630.0
4935,40f00808ad54aae2f64f4dfa,tensorflow,1.0,Terminated,3659909.0,3665292.0,1600.0,29.296875,100.0,P100,5383.0
4947,0de3771ea1e0161c93f3bba6,PyTorchWorker,1.0,Terminated,3596160.0,3604209.0,1800.0,58.59375,100.0,P100,8049.0
4959,316f0f73b7aab352263b4770,PyTorchWorker,1.0,Terminated,3639548.0,3640089.0,1800.0,58.59375,100.0,P100,541.0
4966,ff8fd45cfae7ba7d052be40f,tensorflow,1.0,Terminated,2279039.0,2283158.0,600.0,29.296875,100.0,V100M32,4119.0
4992,041aa11963f0152d80989131,tensorflow,1.0,Terminated,2952973.0,2953756.0,600.0,29.296875,100.0,P100,783.0
5053,18f854f3d365ad0e8f254c69,tensorflow,1.0,Terminated,3551108.0,3553869.0,600.0,29.296875,100.0,V100M32,2761.0
5101,872eec4ad582513db645025f,tensorflow,1.0,Terminated,2963491.0,2969266.0,600.0,29.296875,100.0,P100,5775.0
5125,5108642159f17b6c4e80d334,tensorflow,1.0,Terminated,2855401.0,2865012.0,600.0,29.296875,100.0,P100,9611.0
5206,98d2f8dc22a93932fbff18ba,tensorflow,1.0,Terminated,3481550.0,3482346.0,600.0,29.296875,100.0,P100,796.0
5277,9d9c8bfe38300984106c526f,PyTorchWorker,1.0,Terminated,2872622.0,2880184.0,1800.0,58.59375,100.0,P100,7562.0
5278,7a93ac2c551d2a356ead1e2a,tensorflow,1.0,Terminated,2307128.0,2309036.0,600.0,29.296875,100.0,T4,1908.0
5325,007abc9bb5f9f3c53756d66b,tensorflow,1.0,Terminated,2824615.0,2826740.0,600.0,29.296875,100.0,T4,2125.0
5345,f7b3554f99ab0f0648851b44,tensorflow,1.0,Terminated,2839060.0,2840802.0,600.0,29.296875,100.0,P100,1742.0
5463,62715febf7b7a93d9866b797,tensorflow,1.0,Terminated,3345484.0,3346161.0,600.0,29.296875,100.0,T4,677.0
5538,2362624c7ff031fde8a25233,tensorflow,1.0,Terminated,1581141.0,1587691.0,600.0,29.296875,100.0,P100,6550.0
5573,fce289dac11418ddbcdcdd3a,PyTorchWorker,1.0,Terminated,3086140.0,3089199.0,1800.0,58.59375,100.0,P100,3059.0
5577,ffaf2a1fc243c3a3c3141025,tensorflow,1.0,Terminated,3693146.0,3697399.0,600.0,29.296875,100.0,T4,4253.0
5596,88424f7822f0441063e612c3,PyTorchWorker,1.0,Terminated,2436904.0,2443777.0,1800.0,58.59375,100.0,P100,6873.0
5607,9c43702d614f5cc24095aaec,tensorflow,1.0,Terminated,3147303.0,3147960.0,600.0,29.296875,100.0,T4,657.0
5672,2ee8191cca04ba3b718ef4fd,tensorflow,1.0,Terminated,1790004.0,1791110.0,600.0,29.296875,100.0,P100,1106.0
5689,e662868f9066467bc5e02eb4,PyTorchWorker,1.0,Terminated,3142466.0,3144372.0,800.0,58.59375,100.0,T4,1906.0
5737,f0d0303c9b5771f5be7f8005,PyTorchWorker,1.0,Terminated,2959963.0,2966352.0,1800.0,58.59375,100.0,P100,6389.0
5747,b17ebb2827edc5543d0de646,PyTorchWorker,1.0,Terminated,2434672.0,2442444.0,1800.0,58.59375,100.0,T4,7772.0
5757,c149bd15cfcbf4fb10b85b96,tensorflow,1.0,Terminated,2925687.0,2930512.0,600.0,29.296875,100.0,P100,4825.0
5794,29aa2c9e9c91b83b3b92e816,tensorflow,1.0,Terminated,3691391.0,3693083.0,100.0,29.296875,100.0,T4,1692.0
5805,81ab9f4aecb1c324beec1909,tensorflow,1.0,Terminated,2248199.0,2253879.0,600.0,29.296875,100.0,T4,5680.0
5984,4e93ff59c66f6767dd2fd5e5,tensorflow,1.0,Terminated,1789618.0,1795670.0,600.0,29.296875,100.0,T4,6052.0
6029,4a842cf7e5bae38d361391dc,PyTorchWorker,1.0,Terminated,1421866.0,1430323.0,1800.0,58.59375,100.0,P100,8457.0
6032,b6b486e8c17ae1061167cc9c,tensorflow,1.0,Terminated,1149405.0,1152945.0,600.0,29.296875,100.0,P100,3540.0
6059,572ab9e505689b6e9c204b1f,PyTorchWorker,1.0,Terminated,2890889.0,2892910.0,1800.0,58.59375,100.0,V100,2021.0
6107,d94aed56ce5f65c37985cec4,tensorflow,1.0,Terminated,1643197.0,1648285.0,600.0,29.296875,100.0,V100M32,5088.0
6114,8e7aa0d84d29772376f88f77,PyTorchWorker,1.0,Terminated,2607992.0,2616880.0,1800.0,58.59375,100.0,P100,8888.0
6126,2ac59155fa209a4d99953335,tensorflow,1.0,Terminated,2045214.0,2045872.0,600.0,29.296875,100.0,T4,658.0
6173,24f69da85cf88f5767887b02,PyTorchWorker,1.0,Terminated,2626949.0,2630548.0,1800.0,58.59375,100.0,P100,3599.0
6217,27998b058c8a47dd11bb5aba,PyTorchWorker,1.0,Terminated,2539763.0,2549086.0,1800.0,58.59375,100.0,P100,9323.0
6252,ebd0a54a69d9881a3c1cb550,tensorflow,1.0,Terminated,1615201.0,1616991.0,600.0,29.296875,100.0,P100,1790.0
6297,7655c0e8f880e6757c0c3feb,PyTorchWorker,1.0,Terminated,2691916.0,2700649.0,1800.0,58.59375,100.0,P100,8733.0
6311,9d7970203178434b379320ba,tensorflow,1.0,Terminated,2234490.0,2239381.0,600.0,29.296875,100.0,P100,4891.0
6347,645b4e0222c8eabfb04a26f4,PyTorchWorker,1.0,Terminated,3596160.0,3605937.0,1800.0,58.59375,100.0,P100,9777.0
6368,3425acb0b4a04e5c0d6439ff,tensorflow,1.0,Terminated,3016978.0,3018037.0,600.0,29.296875,100.0,T4,1059.0
6386,0dd881502459302bf20a794f,tensorflow,1.0,Terminated,2437914.0,2438636.0,600.0,29.296875,100.0,P100,722.0
6396,01089d0dd0e75c95256fe3f7,tensorflow,1.0,Terminated,3709787.0,3711269.0,600.0,29.296875,100.0,V100M32,1482.0
6417,dd6e6e850bb1d91198aeee96,PyTorchWorker,1.0,Terminated,3051382.0,3051945.0,1800.0,58.59375,100.0,P100,563.0
6426,058669a11b593d4599faadaf,tensorflow,1.0,Terminated,1729515.0,1735909.0,600.0,29.296875,100.0,P100,6394.0
6451,ba1812795f5ed7c2830a0307,tensorflow,1.0,Terminated,2929398.0,2930608.0,600.0,29.296875,100.0,T4,1210.0
6471,f06fd6ec793e2a777581acd0,tensorflow,1.0,Terminated,1459221.0,1460169.0,600.0,29.296875,100.0,P100,948.0
6472,13b42cda95f0bdc43d31cde6,tensorflow,1.0,Terminated,2493689.0,2498516.0,600.0,29.296875,100.0,P100,4827.0
6540,57cbea89d9ba02d00029b223,PyTorchWorker,1.0,Terminated,3299553.0,3302233.0,1800.0,58.59375,100.0,P100,2680.0
6551,294cc65091d7854e58397b54,tensorflow,1.0,Terminated,1803639.0,1808670.0,600.0,29.296875,100.0,T4,5031.0
6569,311c63a9c914e3cc92d0fe85,tensorflow,1.0,Terminated,3121315.0,3122086.0,600.0,29.296875,100.0,V100,771.0
6645,ecae90d0ae221459d0fcbb50,tensorflow,1.0,Terminated,3377527.0,3378384.0,600.0,29.296875,100.0,P100,857.0
6647,5497e22b74acbc6e0e93f43e,tensorflow,1.0,Terminated,2234306.0,2235974.0,600.0,29.296875,100.0,P100,1668.0
6664,b020b11c7ec19282c3395142,tensorflow,1.0,Terminated,3745930.0,3750428.0,600.0,29.296875,100.0,P100,4498.0
6698,1f66a3046e7add2f3bb4e489,tensorflow,1.0,Terminated,3705441.0,3705890.0,600.0,29.296875,100.0,V100,449.0
6750,ce8ad5de23b6dcddfb09cad3,tensorflow,1.0,Terminated,2061510.0,2063209.0,600.0,29.296875,100.0,P100,1699.0
6763,5e9089e01d85ae3fe23d81cf,PyTorchWorker,1.0,Terminated,3433683.0,3441154.0,1800.0,58.59375,100.0,P100,7471.0
6786,6f8641c20130ede6dc0ea13c,PyTorchWorker,1.0,Terminated,2691916.0,2700646.0,1800.0,58.59375,100.0,P100,8730.0
6837,ff2a3e681840b5d266f4940c,tensorflow,1.0,Terminated,3651584.0,3652392.0,1200.0,29.296875,100.0,T4,808.0
6847,27dda02127d395a68d556821,PyTorchWorker,1.0,Terminated,3590457.0,3591219.0,1800.0,58.59375,100.0,T4,762.0
6848,cfb90194ca3c681694e810c0,tensorflow,1.0,Terminated,1666885.0,1671147.0,600.0,29.296875,100.0,V100M32,4262.0
6874,bc2da187934ad55b704ff0a9,tensorflow,1.0,Terminated,2480621.0,2481328.0,600.0,29.296875,100.0,T4,707.0
6928,7f2c48cf5c678d58a294bf59,tensorflow,1.0,Terminated,2567557.0,2569742.0,600.0,29.296875,100.0,T4,2185.0
7081,b36ee6e3b41b22b54119add9,tensorflow,1.0,Terminated,3513930.0,3521317.0,100.0,29.296875,100.0,T4,7387.0
7087,c525955ed22f25e8e15c9f98,PyTorchWorker,1.0,Terminated,2948340.0,2949694.0,1800.0,58.59375,100.0,P100,1354.0
7091,7656be3c7f417e4d0f83bba3,PyTorchWorker,1.0,Terminated,3665302.0,3668523.0,1800.0,58.59375,100.0,P100,3221.0
7151,ee532ef4f9e9c182c4a4804e,PyTorchWorker,1.0,Terminated,2691916.0,2699965.0,1800.0,58.59375,100.0,P100,8049.0
7179,5d0b8bd4935d51378880682e,tensorflow,1.0,Terminated,3636202.0,3636870.0,600.0,29.296875,100.0,T4,668.0
7249,c5fcd7330bc10b97da37b9e4,tensorflow,1.0,Terminated,1621328.0,1624921.0,600.0,29.296875,100.0,T4,3593.0
7289,8d63d150d5646fa07aea6c2c,PyTorchWorker,1.0,Terminated,2691908.0,2698550.0,1800.0,58.59375,100.0,P100,6642.0
7472,76463f5aa8e7cd59313ce2db,tensorflow,1.0,Terminated,1250162.0,1258135.0,600.0,29.296875,100.0,P100,7973.0
7478,8f8a2ea410e37c585b35a128,tensorflow,1.0,Terminated,3546057.0,3549653.0,600.0,29.296875,100.0,P100,3596.0
7579,231a62d0991073dbd2478704,tensorflow,1.0,Terminated,2334066.0,2334813.0,600.0,29.296875,100.0,T4,747.0
7592,dcc8bb392255d61df9182899,tensorflow,1.0,Terminated,1239826.0,1243163.0,600.0,29.296875,100.0,P100,3337.0
7630,0611989fd95f260407a99d13,PyTorchWorker,1.0,Terminated,1920280.0,1930140.0,1800.0,58.59375,100.0,P100,9860.0
7642,cc58701851bd62e07acb24a9,tensorflow,1.0,Terminated,2585916.0,2586788.0,600.0,29.296875,100.0,V100M32,872.0
7678,a4d3cbe9f204dcab96b6573b,tensorflow,1.0,Terminated,3638935.0,3642261.0,600.0,29.296875,100.0,P100,3326.0
7688,7322c15790e95e8615c76e33,tensorflow,1.0,Terminated,1569593.0,1572800.0,600.0,29.296875,100.0,P100,3207.0
7690,682b27a8a32c6b07d7841c56,tensorflow,1.0,Terminated,3431142.0,3435328.0,600.0,29.296875,100.0,P100,4186.0
7721,822ad1d8965b5d10bb6002a1,tensorflow,1.0,Terminated,1731992.0,1732811.0,600.0,29.296875,100.0,P100,819.0
7750,5bd5ec0ec854c140a38fcb0b,tensorflow,1.0,Terminated,1568629.0,1572534.0,600.0,29.296875,100.0,P100,3905.0
