   ,job_name                ,norm_job_submit_time,ddl     ,T4      ,P100    ,V100
0  ,34b3d819023ea21e28afd50f,0                   ,inf     ,176371.0,263973.0,424232.0
1  ,af3b0f5e810838d6c33840e1,0                   ,inf     ,109920.0,216163.0,265192.0
2  ,8b3581e39780f46e28e48c4a,0                   ,inf     ,139118.0,240371.0,428034.0
3  ,e3789c5e546bbbe82007127f,0                   ,540673.0,142167.0,232288.0,373887.0
4  ,8dc5b00629f823cf8d30cade,0                   ,inf     ,98894.0 ,157663.0,221303.0
5  ,a5fca6521f8613a8d5a7e54b,0                   ,inf     ,83202.0 ,154630.0,223430.0
6  ,6661e092f01b74b115fd4212,0                   ,inf     ,175809.0,281443.0,451279.0
7  ,9f0d56b7e61c0233f8eac927,0                   ,inf     ,52938.0 ,102330.0,134372.0
8  ,4a90ccfb89c54e38dd6223de,0                   ,125921.0,63230.0 ,104263.0,167250.0
9  ,be6307cdb221d1708e7b9314,0                   ,inf     ,107178.0,211983.0,287842.0
10 ,3e8f649722e82dcde5d8a1f1,0                   ,271694.0,62281.0 ,97203.0 ,168467.0
11 ,070d1ef25c84f9e7899a7a73,0                   ,inf     ,106468.0,185386.0,271120.0
12 ,39b44fde874a6225e935a790,0                   ,inf     ,124997.0,181941.0,312669.0
13 ,b643578285eac064d1a906cb,0                   ,inf     ,23436.0 ,32892.0 ,56498.0
14 ,3c259019a86bdf12797826db,0                   ,inf     ,65431.0 ,120300.0,160553.0
15 ,5277c5dc618b01973aae1376,0                   ,inf     ,72199.0 ,109352.0,177626.0
16 ,46698b87248217a14b68dcec,0                   ,inf     ,23559.0 ,40996.0 ,56565.0
17 ,801d01d97d3b500d3d85931d,0                   ,inf     ,32978.0 ,57958.0 ,86992.0
18 ,c732eebb1b3b0dad7f65fbde,0                   ,inf     ,26137.0 ,39819.0 ,65820.0
19 ,a3f0b61189409a87bae76d27,0                   ,inf     ,16591.0 ,27732.0 ,40965.0
20 ,504e42bbb0e7b4aaffa736be,0                   ,inf     ,11075.0 ,22373.0 ,27752.0
21 ,e6c75130934453752980d2b5,0                   ,inf     ,17008.0 ,25046.0 ,43726.0
22 ,f2b1e54d0e7c3a14bb00e352,0                   ,inf     ,37223.0 ,57820.0 ,97290.0
23 ,4036dc4b04d02fc50362ac61,0                   ,inf     ,22358.0 ,33871.0 ,57386.0
24 ,9996b43474c2a67297ca4541,0                   ,inf     ,9254.0  ,15126.0 ,23364.0
25 ,dbf19d21115c334deb03a612,0                   ,inf     ,6647.0  ,13218.0 ,16678.0
26 ,cf9e392ce766c6f1f08b3cd3,0                   ,inf     ,2343.0  ,4101.0  ,6214.0
27 ,2716d99a87f73d496c1efef5,0                   ,inf     ,20277.0 ,36844.0 ,52436.0
28 ,94f35185d31cde240c281108,0                   ,inf     ,3993.0  ,6523.0  ,9705.0
29 ,6257bc3d8054686c0d269c4b,0                   ,inf     ,2598.0  ,4413.0  ,6336.0
30 ,a42e24f540722c36fac7465d,0                   ,inf     ,92935.0 ,148143.0,241145.0
31 ,8910e7791b41a7327530bc96,0                   ,inf     ,9324.0  ,17583.0 ,24288.0
32 ,bf4b54a38709f79dccdbacfe,0                   ,inf     ,1063.0  ,1624.0  ,2570.0
33 ,a81aadcbf8311ebaadac181d,0                   ,inf     ,1247.0  ,2105.0  ,3143.0
34 ,88e89debd640f21bbc39277b,0                   ,inf     ,1763.0  ,2979.0  ,4396.0
35 ,610ad03c5967514a92940b1c,0                   ,inf     ,1312.0  ,2150.0  ,3361.0
36 ,a4fa9ca1306c5ad3e8774645,0                   ,inf     ,1401.0  ,2045.0  ,3580.0
37 ,8d4e642e614d7ffe4daa965d,0                   ,3276.0  ,1190.0  ,1997.0  ,2899.0
38 ,80ba3784bfa184bb51257591,0                   ,inf     ,1433.0  ,2462.0  ,3624.0
39 ,b7e557ccb0ba080db47e0978,0                   ,inf     ,1552.0  ,2940.0  ,3981.0
40 ,a6effa9fe9729c5cccc7c138,0                   ,inf     ,1161.0  ,2060.0  ,2916.0
41 ,47f3ef90ce7f7d6423132f5e,0                   ,inf     ,1009.0  ,1846.0  ,2607.0
42 ,64ac96d3ed8a3f012387b073,0                   ,inf     ,1612.0  ,3100.0  ,3968.0
43 ,d4829b8de148d2fe68c3d055,0                   ,inf     ,3290.0  ,5015.0  ,8245.0
44 ,a65439400567067ddb651c15,0                   ,inf     ,1522.0  ,2207.0  ,4046.0
45 ,128724c03f7c055bdb8619e5,0                   ,inf     ,1612.0  ,3053.0  ,4153.0
46 ,d03a9decb3a2c5f9f8ed04da,0                   ,2873.0  ,1613.0  ,2930.0  ,3916.0
47 ,e82ce59bd5f55c16e5b36ce5,0                   ,inf     ,1733.0  ,3041.0  ,4224.0
48 ,6803e5d926284d32a2d4fcea,0                   ,inf     ,1552.0  ,2799.0  ,3806.0
49 ,2c3e7f313340e4bd732ddd5c,0                   ,inf     ,3059.0  ,5627.0  ,7706.0
50 ,d6c1d51e459898f0956df82f,0                   ,inf     ,3470.0  ,5816.0  ,8910.0
51 ,9d7d5d39f2ec817ef18415bc,0                   ,inf     ,1551.0  ,2493.0  ,3958.0
52 ,d2ca42b19e15fdf72f0f32af,0                   ,inf     ,1002.0  ,1665.0  ,2582.0
53 ,2f9aefa0de0aaf0a0581db58,0                   ,inf     ,169991.0,252164.0,408362.0
54 ,6317ee5aa8cd6c57ef6db9f9,0                   ,inf     ,1313.0  ,2599.0  ,3342.0
55 ,496d4c4e782f47e4c16ccbe5,0                   ,inf     ,3252.0  ,6260.0  ,8555.0
56 ,f4c03dc3109a6c3a84d0c726,0                   ,inf     ,2095.0  ,4045.0  ,5073.0
57 ,4924c1e791140ab232049f3f,0                   ,inf     ,1130.0  ,2223.0  ,2782.0
58 ,56a07f5991f690a0ec51d5b8,0                   ,inf     ,2606.0  ,3676.0  ,6400.0
59 ,a49bee006d7fd4d3e35246f9,0                   ,20878.0 ,10554.0 ,19351.0 ,25389.0
60 ,54a5b07ea474245097746c8b,0                   ,1693.0  ,1162.0  ,2082.0  ,2867.0
61 ,53930e94859a156eaf5a2fc5,0                   ,inf     ,5128.0  ,10007.0 ,12844.0
62 ,696b85912e2bedb17abffa9a,0                   ,inf     ,2807.0  ,4922.0  ,7056.0
63 ,0e3ca2900e61549b82174b24,0                   ,inf     ,2547.0  ,4714.0  ,6724.0
64 ,0ff1d242d163148148664737,0                   ,2482.0  ,2034.0  ,3288.0  ,4964.0
65 ,7b80b429204b355a9a2f0da4,0                   ,inf     ,4253.0  ,6392.0  ,10771.0
66 ,85d7682897f841a0504e7754,0                   ,inf     ,4826.0  ,9499.0  ,11688.0
67 ,b9c1eb8c4e5afc75aa9fbf66,0                   ,inf     ,6050.0  ,12095.0 ,14863.0
68 ,8e57a4129b9bc04e1760aaf5,0                   ,inf     ,1282.0  ,2312.0  ,3154.0
69 ,5b72e429dd00f56ba159da5d,0                   ,inf     ,6052.0  ,11739.0 ,15462.0
70 ,2268741325738afe2ced10e0,0                   ,inf     ,17934.0 ,28878.0 ,46041.0
71 ,02b413420f74d1f1488052d9,0                   ,6560.0  ,2938.0  ,4537.0  ,7681.0
72 ,885a15e29d632f7605f57727,0                   ,inf     ,4797.0  ,9257.0  ,12646.0
73 ,c3903655ec1ea13fbb8df6dd,0                   ,inf     ,5962.0  ,11656.0 ,15128.0
74 ,6450afa55df5fc5db34927b7,0                   ,inf     ,3005.0  ,4656.0  ,7946.0
75 ,88fc54e9ba515523297220c4,0                   ,inf     ,1365.0  ,2403.0  ,3554.0
76 ,cc53c7beb50f56160f7eb3e5,0                   ,1820.0  ,1485.0  ,2214.0  ,3649.0
77 ,cf776cc965319b4a46407529,0                   ,inf     ,5109.0  ,7637.0  ,12898.0
78 ,eadb3a00046b0daf049e0a5a,0                   ,inf     ,2460.0  ,3522.0  ,6481.0
79 ,e0d8916a1856c332ff30c69f,0                   ,18614.0 ,6380.0  ,11969.0 ,15517.0
80 ,5c97d583d95ab15afe101680,0                   ,inf     ,9662.0  ,16881.0 ,25221.0
81 ,ca614fd9be85eee6ea9c2a1e,0                   ,inf     ,1622.0  ,3193.0  ,4156.0
82 ,0271111ef53409eabd5f8818,0                   ,inf     ,592.0   ,1025.0  ,1456.0
83 ,f64b602dd3498d8384392487,0                   ,inf     ,1387.0  ,2261.0  ,3724.0
84 ,637f8be7dcf5eb8dce65770d,0                   ,inf     ,614.0   ,1046.0  ,1420.0
85 ,992b48eecc76881a2f11505f,0                   ,inf     ,1238.0  ,2264.0  ,3448.0
86 ,5b01954d0ce08a1e25f747f0,0                   ,inf     ,1725.0  ,2556.0  ,4249.0
87 ,174f7ed72ecc16b50daed939,0                   ,inf     ,1634.0  ,2496.0  ,3916.0
88 ,e264e61ff753c9c0d5500385,0                   ,inf     ,2129.0  ,3341.0  ,5493.0
89 ,f20764459587d0a2a0590e05,0                   ,inf     ,1364.0  ,2659.0  ,4661.0
90 ,340ed9772d953868c8abefd9,0                   ,inf     ,1621.0  ,2780.0  ,3832.0
91 ,4c314821cd9d9a287d20413c,0                   ,inf     ,1766.0  ,3045.0  ,4655.0
92 ,3a26cb0eac5b763fd75167fd,0                   ,inf     ,1757.0  ,3186.0  ,5063.0
93 ,4ac68d06a57fe34526fd4027,0                   ,9458.0  ,2255.0  ,3216.0  ,5335.0
94 ,8bf6f113489621d4b087ef8c,0                   ,inf     ,1150.0  ,2274.0  ,2986.0
95 ,dbbc7b184fb67cf1ff4254b5,0                   ,inf     ,1190.0  ,1728.0  ,2885.0
96 ,ea3bd3de4cb78d2bd1a06619,0                   ,inf     ,716.0   ,1188.0  ,1548.0
97 ,5487ca4ba4dbb22cda463042,0                   ,inf     ,588.0   ,1157.0  ,1593.0
98 ,493650beeaaa64eb0504c911,0                   ,3385.0  ,953.0   ,1476.0  ,1943.0
99 ,4f0246b30625281fa3d0b537,0                   ,inf     ,1122.0  ,2081.0  ,2878.0
100,7f55e99cf19704b3c81407cf,0                   ,inf     ,913.0   ,1547.0  ,2178.0
101,30f47a766829b46545c0b54c,0                   ,inf     ,679.0   ,1344.0  ,2300.0
102,072de179751c91d54908bf54,0                   ,3068.0  ,1320.0  ,2327.0  ,3901.0
103,9132f4856accec9d264485da,0                   ,4648.0  ,1338.0  ,2207.0  ,4158.0
104,0949763670637c982a4e72d3,0                   ,7497.0  ,1673.0  ,3283.0  ,4766.0
105,b18bc678773236631259c800,0                   ,inf     ,1038.0  ,1619.0  ,2450.0
106,cdf0fdfc17455b7d4635e7fa,0                   ,inf     ,1230.0  ,2364.0  ,3791.0
107,f61aaa68f7614f5aa338f8b8,0                   ,inf     ,1186.0  ,1822.0  ,3030.0
108,349443a66c3325f1cdd7741e,0                   ,inf     ,2546.0  ,3575.0  ,6074.0
109,77a98b4f593a182b2d0e70b1,0                   ,inf     ,2197.0  ,3564.0  ,4879.0
110,662fd2a96ccaebd81a4b74d1,0                   ,inf     ,1914.0  ,3802.0  ,6766.0
111,d68a61452843d3a3110fa6bb,0                   ,5699.0  ,1274.0  ,2100.0  ,3800.0
112,5f0250972ce05eb138da178f,0                   ,inf     ,2922.0  ,4407.0  ,7048.0
113,5dd6c407c6d029283557e8b9,0                   ,inf     ,1219.0  ,2224.0  ,3265.0
114,95f916d28a72f4b239d2d864,0                   ,inf     ,1233.0  ,2115.0  ,3811.0
115,ded3d0e4e94458db47211e2b,0                   ,inf     ,2710.0  ,3918.0  ,6339.0
116,067378d818909f20ac1ce743,0                   ,inf     ,2049.0  ,4035.0  ,7494.0
117,5917bacc5ee6aa9df304621a,0                   ,inf     ,2768.0  ,4290.0  ,6099.0
118,dc4c9454a220e049e6c8c985,0                   ,inf     ,2646.0  ,4416.0  ,7002.0
119,157169745086e8012189c66b,0                   ,inf     ,2947.0  ,4294.0  ,7782.0
120,f63c2ba397918969121e0eba,0                   ,inf     ,57329.0 ,111054.0,139878.0
121,9158f5d654bcd3896878eb5d,0                   ,inf     ,1077.0  ,1516.0  ,2630.0
122,646ebe13a0f0c1f78131ef19,0                   ,3655.0  ,1308.0  ,2096.0  ,2860.0
123,2e75c0a916999242d955d513,0                   ,inf     ,627.0   ,1116.0  ,1781.0
124,6f32a323887310d89500972a,0                   ,inf     ,1478.0  ,2266.0  ,3797.0
125,b9f3b418af7d9ceacd181677,0                   ,inf     ,1003.0  ,1927.0  ,3153.0
126,4aa1a8080c47f65251ca6906,0                   ,inf     ,1368.0  ,2578.0  ,3249.0
127,f8d17433279ec2f9af0abe72,0                   ,inf     ,1377.0  ,2053.0  ,2911.0
128,96569b69c60c4f3f1be29df8,0                   ,inf     ,1263.0  ,2174.0  ,3510.0
129,7f3ebeff6bb433e4418f683c,0                   ,inf     ,1308.0  ,2315.0  ,3725.0
130,69a262267808cf3f576429b7,0                   ,1744.0  ,1271.0  ,2437.0  ,3155.0
131,79f5e07a1b31a5a1acc9401b,0                   ,inf     ,1120.0  ,2220.0  ,3171.0
132,5999a9bcc424db8ae41633d3,0                   ,3151.0  ,1503.0  ,2126.0  ,2970.0
133,c3a4fc829a93b27b09e7edba,0                   ,inf     ,1210.0  ,2358.0  ,3080.0
134,c9339633745ed985b45e6538,0                   ,3901.0  ,1336.0  ,2394.0  ,3357.0
135,1798c3a4d40fdfa0ba94fe81,0                   ,inf     ,3252.0  ,5320.0  ,7821.0
136,c9d649192045a6338045e73f,0                   ,inf     ,1150.0  ,1890.0  ,2788.0
137,c5c36b9180fd68043c199a6e,0                   ,4462.0  ,2345.0  ,3583.0  ,6195.0
138,e59e84292104ed27a75f7e54,0                   ,3009.0  ,2005.0  ,2855.0  ,5246.0
139,0a77a405e8e8b606e855762c,0                   ,16552.0 ,6125.0  ,9840.0  ,15866.0
140,25932622cc95cc1f387d85f9,0                   ,inf     ,3052.0  ,4753.0  ,7594.0
141,129efbccb5dd042c518a4324,0                   ,inf     ,1881.0  ,3677.0  ,4757.0
142,49bcbbfaacb0b9aef405a87c,0                   ,inf     ,14480.0 ,24446.0 ,38103.0
143,204e9a2d9ab3e1529be799bd,0                   ,28406.0 ,13093.0 ,21985.0 ,35202.0
144,4c91c472140b6b9fe2fd5635,0                   ,inf     ,6860.0  ,12459.0 ,16662.0
145,3da9f8f78b6b68f6677ca9c6,0                   ,inf     ,7168.0  ,12369.0 ,17640.0
146,a64612e12e6a80d394406dbc,0                   ,inf     ,6030.0  ,11074.0 ,14657.0
147,0cf1f438fec8271f38811a2b,0                   ,31209.0 ,5659.0  ,9961.0  ,14781.0
148,4c6879db790073967f6786d5,0                   ,26526.0 ,5829.0  ,8281.0  ,14925.0
149,6ef09f1f447ec247d2811a7d,0                   ,inf     ,5626.0  ,9587.0  ,14584.0
150,712196be2186c22f5bf0b0fd,0                   ,inf     ,7567.0  ,13359.0 ,17699.0
151,d4960ada198c5fc7207630d5,0                   ,inf     ,16918.0 ,25821.0 ,36931.0
152,f2e891759d49af0001224b18,0                   ,inf     ,15576.0 ,25851.0 ,45901.0
153,452d82f8eead18a16b2dc95f,0                   ,inf     ,1081.0  ,1888.0  ,2825.0
154,d4f87ff751b2f34b9b119399,0                   ,inf     ,10663.0 ,20943.0 ,34700.0
155,9d0c9b047589db7644bbb12c,0                   ,15553.0 ,6362.0  ,9525.0  ,16039.0
156,3cb3a40719966dfe2045b2fa,0                   ,inf     ,1515.0  ,3022.0  ,3788.0
157,f41d71971c3c3143300cb67a,0                   ,8266.0  ,3630.0  ,6134.0  ,9263.0
158,885c467dc69ada55d62aeffc,0                   ,inf     ,2411.0  ,4015.0  ,6072.0
159,9a096df049defe9abe6abe0c,0                   ,inf     ,2952.0  ,5694.0  ,9745.0
160,ce583c98e41fe7891f199dc7,0                   ,inf     ,3361.0  ,5612.0  ,9643.0
161,46e96e2fd69f197e70f064ba,0                   ,9552.0  ,3382.0  ,6613.0  ,8126.0
162,88fabe877984d253f8e7db24,0                   ,inf     ,4023.0  ,5874.0  ,8282.0
163,7e5d1c9304e5092fc9b2f01c,0                   ,inf     ,3311.0  ,6330.0  ,7952.0
164,14a0a83b4cb04537155c9507,0                   ,inf     ,3271.0  ,6110.0  ,10681.0
165,9970ab924e45c3a803099c72,0                   ,inf     ,3197.0  ,6040.0  ,8621.0
166,3d8b29564cf111e8f01ef883,0                   ,inf     ,1462.0  ,2073.0  ,3538.0
167,6bc7f8ed34e7025ecf5cab91,0                   ,inf     ,3150.0  ,4559.0  ,7743.0
168,90c9355f84ac616ad885b88c,0                   ,2924.0  ,1924.0  ,2729.0  ,5061.0
169,97aa02310de2df2e9deb78f4,0                   ,inf     ,14791.0 ,20722.0 ,38034.0
170,7256b4bf6639607443c0b207,0                   ,11926.0 ,5814.0  ,11531.0 ,13955.0
171,26f244b7369210d3ced74803,0                   ,9313.0  ,4173.0  ,7779.0  ,10824.0
172,51c3cfc2682bf9a627d2772b,0                   ,inf     ,2376.0  ,4369.0  ,6026.0
173,f417f27c1e73e498bd766887,0                   ,inf     ,21603.0 ,30565.0 ,54340.0
174,343d2c452bc2feb922dcc91e,0                   ,inf     ,2332.0  ,4258.0  ,5688.0
175,5570a56de4551ae293012d63,0                   ,inf     ,2283.0  ,3208.0  ,5815.0
176,f994503d50268b78fa00efd2,0                   ,inf     ,2323.0  ,3787.0  ,5760.0
177,2c409f0a64c7ff9389c8fe59,0                   ,inf     ,2755.0  ,5008.0  ,6654.0
178,c715d051ea3791241290ccd5,0                   ,3690.0  ,1410.0  ,2326.0  ,3646.0
179,541bbcf7411b6dffe657dff4,0                   ,inf     ,1361.0  ,2142.0  ,3582.0
180,3b84060ba1df01306f193de9,0                   ,inf     ,80490.0 ,125054.0,193332.0
181,236b2f6da341292f80ad1051,0                   ,inf     ,4117.0  ,6595.0  ,9998.0
182,2b877bece41c67652628e31d,0                   ,5908.0  ,3964.0  ,7510.0  ,9943.0
183,004f615e9012a58bfc38483e,0                   ,inf     ,4104.0  ,7892.0  ,10263.0
184,ce0b8559097e0628b04c8bd1,0                   ,inf     ,4338.0  ,7570.0  ,11000.0
185,8b3dab498c174fdfe36658d6,0                   ,inf     ,3954.0  ,6274.0  ,9910.0
186,992679a9e2a3d7a9424ff968,0                   ,inf     ,4976.0  ,9367.0  ,12565.0
187,3c21cf9eb0e82688d8075673,0                   ,inf     ,1277.0  ,2200.0  ,3253.0
188,5d3c83863246b3b22864592d,0                   ,inf     ,4257.0  ,7567.0  ,10662.0
189,1ed4c568a7d1286d85701fc7,0                   ,9326.0  ,4296.0  ,6835.0  ,11422.0
190,97d0625e6d1969edd6abd51d,0                   ,5939.0  ,1450.0  ,2735.0  ,3288.0
191,e76a78c1fd3ad8ed7e97847f,0                   ,inf     ,1727.0  ,2693.0  ,4750.0
192,d631f881e267f690568ff52b,0                   ,inf     ,1474.0  ,2242.0  ,3906.0
193,56394f5f902b273a602434dc,0                   ,inf     ,988.0   ,1668.0  ,2277.0
194,1318a027f4b55bb608692e77,0                   ,inf     ,889.0   ,1658.0  ,2446.0
195,3d304a8d0d10e28566d2d731,0                   ,inf     ,1650.0  ,2622.0  ,4706.0
196,6772e1aaba295e169d59a2b2,0                   ,inf     ,1593.0  ,2631.0  ,3315.0
197,094f4604eac1007705b0d74c,0                   ,4836.0  ,987.0   ,1701.0  ,2462.0
198,0ea13f70660e5c8327b5c08a,0                   ,inf     ,1427.0  ,2582.0  ,3257.0
199,95df8dfa87deb79d3260e0fa,0                   ,4987.0  ,1433.0  ,2292.0  ,3276.0
200,be2cec130ae3048963e9cc61,0                   ,inf     ,1252.0  ,2240.0  ,3741.0
201,211f156d95a76a52bd25cfcb,0                   ,inf     ,1634.0  ,2753.0  ,4687.0
202,7cd3380298c439654368dbb3,0                   ,5999.0  ,1480.0  ,2179.0  ,3684.0
203,48be99d064315464628f2575,0                   ,4951.0  ,1370.0  ,2620.0  ,3853.0
204,592950b92a9ac448ac3b0db7,0                   ,inf     ,831.0   ,1641.0  ,2466.0
205,74f770754275de10476983fe,0                   ,inf     ,1361.0  ,2189.0  ,3070.0
206,08f80aafc9f43fe3d5d79db5,0                   ,inf     ,1551.0  ,2527.0  ,4267.0
207,e134db19cde63bc7bc0f4cda,0                   ,inf     ,6167.0  ,9102.0  ,15125.0
208,b4b7699f5dcf0fa1558871c4,0                   ,inf     ,4297.0  ,8087.0  ,10970.0
209,28868f05deb43e3a24f83ec8,0                   ,inf     ,4368.0  ,6591.0  ,11374.0
210,77957b2a8cac9b6c8fe1d400,0                   ,inf     ,4337.0  ,8338.0  ,10586.0
211,d0cb0c27d3a772561b9e223b,0                   ,inf     ,4473.0  ,7964.0  ,10797.0
212,8e844e83cce5cf2666a71a9e,0                   ,inf     ,1472.0  ,2534.0  ,3737.0
213,77ae13cdc98a405f9c6ec3e6,0                   ,inf     ,8569.0  ,12925.0 ,21865.0
214,3c9251d7d4fc1e784aada20e,0                   ,inf     ,7134.0  ,10655.0 ,17582.0
215,5cec8b4cf46403d76ba49a1f,0                   ,inf     ,4163.0  ,7326.0  ,10129.0
216,b44b05119cebfa9b25e4dd7b,0                   ,2355.0  ,1090.0  ,1783.0  ,2648.0
217,56e0feac1c39d4e1375e3b1b,0                   ,inf     ,29853.0 ,55779.0 ,78950.0
218,1cae687c678982d721f8602e,0                   ,inf     ,7448.0  ,12874.0 ,18854.0
219,8027b63d34a41bdb178a4699,0                   ,8244.0  ,5268.0  ,10030.0 ,13244.0
220,b0b6f63d8cefe54b5d23cb96,0                   ,inf     ,134272.0,201500.0,345643.0
221,65b2f1e4bcfea9645b7e18ac,0                   ,220838.0,86923.0 ,123580.0,219746.0
222,f4acb0b889b50266fea7f359,0                   ,inf     ,132561.0,220935.0,335354.0
223,33bb3763693c7228bc05bcc3,0                   ,inf     ,152433.0,301084.0,374595.0
224,4836292004113c525eb29d37,0                   ,inf     ,299488.0,457018.0,763511.0
225,42416d3eef3eea7de966aee2,0                   ,inf     ,25981.0 ,44020.0 ,64732.0
226,95218490f98f21cb7ceba237,0                   ,inf     ,9338.0  ,14945.0 ,24687.0
227,242779ee4ee89ce545908584,0                   ,inf     ,9086.0  ,15441.0 ,21950.0
228,3a6ca15e13e53159c39f2051,0                   ,inf     ,3592.0  ,6368.0  ,8673.0
229,64bf99293bb9ea5dc2b9f068,0                   ,10414.0 ,5017.0  ,8324.0  ,13073.0
230,ea3f9440e587f414f0652d4b,0                   ,inf     ,5190.0  ,8468.0  ,13408.0
231,2f6f9ac866be8a0366de5196,0                   ,inf     ,2959.0  ,4329.0  ,7630.0
232,09be41704f4fa7b039961ddf,0                   ,inf     ,26875.0 ,40735.0 ,67779.0
233,222e10750cc2c99162d540c0,0                   ,96808.0 ,37760.0 ,72019.0 ,98244.0
234,ddbcf1a51f2d5a5c0d8dc489,0                   ,inf     ,79538.0 ,131022.0,194259.0
235,a9b91179eaee744c606682fd,0                   ,inf     ,19501.0 ,31119.0 ,50441.0
236,305e2d5df732bff8e9cc4697,0                   ,inf     ,3382.0  ,5434.0  ,8436.0
237,1cc1b69ab33bd8c596ab515e,0                   ,inf     ,4648.0  ,6762.0  ,11686.0
238,dde469b1c355b91fb07f910f,0                   ,inf     ,6949.0  ,9948.0  ,15198.0
239,07f1f5dd918ae40ea5874c24,0                   ,inf     ,6268.0  ,9814.0  ,13617.0
240,a67fc47d2184cd2915fc2421,0                   ,28624.0 ,6708.0  ,9941.0  ,13101.0
241,1b3b1579188ffe3e92724bee,0                   ,inf     ,6063.0  ,10141.0 ,18302.0
242,41aff66706f20fd13f376883,0                   ,inf     ,6248.0  ,10183.0 ,16154.0
243,418cc070f1ba7f11212dda55,0                   ,14060.0 ,6940.0  ,10001.0 ,16272.0
244,b6097931dc1568523f9e3bc0,0                   ,inf     ,6830.0  ,10169.0 ,15433.0
245,11f564562359da9f4d38b3bf,0                   ,30201.0 ,6696.0  ,10089.0 ,15655.0
246,381c8cf5197489c9b929a57c,0                   ,inf     ,5548.0  ,10554.0 ,14632.0
247,3a41b27f997b476c74953d4b,0                   ,inf     ,5804.0  ,10614.0 ,13443.0
248,02869d0bb39ab667b81f5dd3,0                   ,18763.0 ,6458.0  ,9884.0  ,12904.0
